Image_id,material_image_id,style_tags_boho,style_tags_industrial,style_tags_minimalist,style_tags_scandinavian,material_type_fabric,material_type_glass,material_type_leather,material_type_marble,material_type_metal,material_type_stone,material_type_tile,material_type_wood,clean_design_description,user_preference,color1,color2,color3
611,611,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Incorporating layered patterns, this unconventional kitchen focuses on rich accent chairs to define the kitchen.",likes vibrant colors and handmade decor,#CF9651, #6AD3D4, #68F98D
612,612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The airy vibe of this bedroom is perfectly complemented by its ceramic feature borders.,wants warm minimalism and neutral colors,#F9A134, #1D0DFE, #AD8C55
613,613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with a cozy aesthetic, this kitchen showcases heavy cladding alongside macrame wall hangings.",prefers natural fabrics and artistic patterns,#E312E6, #F38693, #7FF5BD
614,614,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The clean vibe of this bedroom is perfectly complemented by its heavy cladding.,likes clean lines and clutter-free spaces,#FF39C4, #8DA782, #545351
615,615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This bedroom embraces a bright design, highlighted by supple poufs.",likes cozy atmospheres with functional design,#A2CDEC, #2D418B, #AB87CB
616,616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The nordic vibe of this bathroom is perfectly complemented by its leather towel hooks.,wants warm minimalism and neutral colors,#001E3D, #2570A6, #C21E48
617,617,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes dreamcatchers with distressed sofas for a truly cozy feel.,prefers natural fabrics and artistic patterns,#F7C976, #22CE86, #1C891D
618,618,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers rich armchairs paired with factory-style windows in a raw setting.",prefers raw textures and darker tones,#AEDF3D, #1C0940, #423936
619,619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers elegant fireplaces paired with exposed pipes in a bold setting.",prefers raw textures and darker tones,#7EFD65, #A0661E, #0ED803
620,620,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Incorporating geometric shapes, this pure bedroom focuses on glazed shower walls to define the bedroom.",likes clean lines and clutter-free spaces,#5992E6, #B82FF3, #6C0309
621,621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The urban vibe of this bedroom is perfectly complemented by its solid feature walls.,prefers raw textures and darker tones,#490F90, #93B855, #7D0EB0
622,622,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A functional kitchen featuring copper table legs and organic forms.,prefers light woods and natural fabrics,#5B3791, #D9A524, #98CAB9
623,623,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The cozy vibe of this bathroom is perfectly complemented by its natural pillars.,likes cozy atmospheres with functional design,#C96E79, #9CF262, #D8B464
624,624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A warehouse-inspired bedroom featuring copper bar stools and vintage lighting.,prefers raw textures and darker tones,#3CD17F, #81B943, #81F13C
625,625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses smooth kitchen vanities heavily, creating an inviting atmosphere complete with organic forms.",prefers light woods and natural fabrics,#239679, #317E42, #76E098
626,626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A relaxed kitchen featuring sturdy shelving units and colorful rugs.,loves eclectic vibes and cozy textures,#739D53, #93D7B6, #CB21C3
627,627,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this bedroom uses upholstered draperies heavily, creating a bright atmosphere complete with natural light.",wants warm minimalism and neutral colors,#CD4934, #7CA7D6, #62E529
628,628,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Designed with a pure aesthetic, this kitchen showcases premium armchairs alongside clean lines.",likes clean lines and clutter-free spaces,#55BDE8, #AD5CC1, #834603
629,629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A bohemian bathroom featuring natural flooring and vintage finds.,prefers natural fabrics and artistic patterns,#4CC620, #F16EFA, #87C95E
630,630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Designed with a warm aesthetic, this living room showcases cold living room vanities alongside muted colors.",wants warm minimalism and neutral colors,#745605, #5ED595, #BDBB8B
631,631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A stunning living room that mixes layered patterns with oak bed frames for a truly bohemian feel.,likes vibrant colors and handmade decor,#BE2A42, #D5C47F, #EB0FC7
632,632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with an eclectic aesthetic, this kitchen showcases earthy flooring alongside vintage finds.",prefers natural fabrics and artistic patterns,#DF03E1, #89FDAB, #42A4D4
633,633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Incorporating open layouts, this warehouse-inspired bathroom focuses on glossy feature borders to define the bathroom.",prefers raw textures and darker tones,#DDBA2B, #B3D4B5, #B0899B
634,634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A stunning bathroom that mixes monochrome palettes with leather towel hooks for a truly minimalist feel.,likes clean lines and clutter-free spaces,#9E902B, #F60E18, #FC3420
635,635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A bohemian kitchen featuring mosaic feature borders and macrame wall hangings.,prefers natural fabrics and artistic patterns,#B1349D, #0EC757, #B1DE84
636,636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Designed with a bright aesthetic, this bedroom showcases rustic exposed beams alongside indoor greenery.",likes cozy atmospheres with functional design,#13338C, #41B55D, #7BBC06
637,637,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with a hygge aesthetic, this living room showcases clear vases alongside natural light.",prefers light woods and natural fabrics,#EC2538, #252A65, #E8BACD
638,638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers polished fireplaces paired with macrame wall hangings in a relaxed setting.",prefers natural fabrics and artistic patterns,#E9041F, #5C537A, #89740C
639,639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Designed with a sleek aesthetic, this living room showcases solid exposed beams alongside monochrome palettes.",prefers simplicity and neutral palettes,#86E90C, #EA02C2, #92A877
640,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A stunning bathroom that mixes open layouts with earthy pillars for a truly utilitarian feel.,likes metal finishes and exposed structures,#A2B294, #2DDCC0, #B49DD5
641,641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating potted plants, this relaxed kitchen focuses on plush armchairs to define the kitchen.",loves eclectic vibes and cozy textures,#051B4B, #DF1BC3, #853091
642,642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers classic countertops paired with potted plants in a vibrant setting.",loves eclectic vibes and cozy textures,#24F1DC, #82AF78, #98D436
643,643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating tapestries, this earthy kitchen focuses on timber kitchen units to define the kitchen.",loves eclectic vibes and cozy textures,#0A9DF9, #463880, #00F53D
644,644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A inviting living room featuring decorative tile panel and light tones.,prefers light woods and natural fabrics,#54B9C6, #A44B2F, #7B651D
645,645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"This bedroom embraces an inviting design, highlighted by shiny staircases.",wants warm minimalism and neutral colors,#B3A5BA, #D0587B, #E4131E
646,646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The functional vibe of this living room is perfectly complemented by its polished coffee tables.,prefers light woods and natural fabrics,#5ECB9E, #C48971, #E1CED7
647,647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,A relaxed kitchen featuring cold countertops and woven baskets.,prefers natural fabrics and artistic patterns,#E28BB0, #A2119D, #8D8EDF
648,648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Beautifully styled, this bedroom offers steel shelving units paired with organic forms in a warm setting.",prefers light woods and natural fabrics,#7D10A2, #2C4E7A, #5F75BA
649,649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"This kitchen embraces an unconventional design, highlighted by reclaimed cabinetry.",loves eclectic vibes and cozy textures,#F3A835, #87EF82, #CC4E13
650,650,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A bright kitchen featuring cotton draperies and soft textiles.,prefers light woods and natural fabrics,#5232B0, #7FB01C, #7A0D59
651,651,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Incorporating functional layouts, this nordic bathroom focuses on leather towel hooks to define the bathroom.",wants warm minimalism and neutral colors,#DF52E9, #3A8F6F, #74A259
652,652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"This bathroom embraces an urban design, highlighted by glazed patios.",likes metal finishes and exposed structures,#AAAADB, #D472F6, #62621A
653,653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this living room uses solid feature walls heavily, creating an edgy atmosphere complete with high ceilings.",prefers raw textures and darker tones,#A4BD34, #8087C3, #F82C7C
654,654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this living room offers plush blankets paired with open living room in an understated setting.",prefers simplicity and neutral palettes,#DA50FB, #CB2A61, #E99514
655,655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The eclectic vibe of this living room is perfectly complemented by its smooth armchairs.,loves eclectic vibes and cozy textures,#24616C, #82B011, #AE3980
656,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The rugged vibe of this living room is perfectly complemented by its polished flooring.,prefers raw textures and darker tones,#805456, #D3AFE8, #A800EB
657,657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses smooth accents heavily, creating a hygge atmosphere complete with organic forms.",likes cozy atmospheres with functional design,#7C3A5E, #1B9A5D, #A92FE8
658,658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This bathroom embraces a clean design, highlighted by rich upholstery.",prefers simplicity and neutral palettes,#CBC399, #DDD376, #374F98
659,659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The cozy vibe of this living room is perfectly complemented by its rugged accent walls.,prefers natural fabrics and artistic patterns,#54C555, #B2D896, #3BBCA4
660,660,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This bathroom embraces a rugged design, highlighted by supple benches.","wants a modern, urban atmosphere",#D81156, #F4E6D9, #B145B7
661,661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Incorporating colorful rugs, this unconventional bedroom focuses on brass staircases to define the bedroom.",likes vibrant colors and handmade decor,#000379, #76F2B0, #248324
662,662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A stunning bathroom that mixes soft textiles with oak cabinetry for a truly warm feel.,likes cozy atmospheres with functional design,#786183, #309432, #E4C17D
663,663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this living room uses rough pillars heavily, creating a cozy atmosphere complete with macrame wall hangings.",likes vibrant colors and handmade decor,#72EE89, #AFCDBC, #9D5F21
664,664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A bohemian living room featuring smooth stools and dreamcatchers.,prefers natural fabrics and artistic patterns,#796962, #C93CF9, #22F22F
665,665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers industrial bar stools paired with exposed pipes in an edgy setting.",likes metal finishes and exposed structures,#1BBE84, #989F51, #426711
666,666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this living room offers rugged cladding paired with simple decor in a bright setting.",prefers light woods and natural fabrics,#F225B8, #A337FD, #D318A1
667,667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this bathroom uses earthy cladding heavily, creating an utilitarian atmosphere complete with brick walls.",likes metal finishes and exposed structures,#D2FF0F, #25B6C3, #FB72AD
668,668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this living room offers frosted large windows paired with organic forms in a bright setting.",wants warm minimalism and neutral colors,#E1A6E5, #3F30E7, #316061
669,669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Designed with an uncluttered aesthetic, this bedroom showcases brass shelving units alongside hidden storage.",prefers simplicity and neutral palettes,#1D8822, #FD51D0, #1C699E
670,670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This living room embraces a simple design, highlighted by rich upholstery.",likes clean lines and clutter-free spaces,#08B6D2, #322FA9, #839A73
671,671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Incorporating dreamcatchers, this bohemian living room focuses on plush curtains to define the living room.",prefers natural fabrics and artistic patterns,#B12D05, #6E6842, #596B80
672,672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Beautifully styled, this bathroom offers velvet blankets paired with hidden storage in a sleek setting.",prefers simplicity and neutral palettes,#18CC42, #861327, #924339
673,673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The interior of this kitchen uses solid shelves heavily, creating a relaxed atmosphere complete with dreamcatchers.",loves eclectic vibes and cozy textures,#0E53D4, #40BB12, #C28B08
674,674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with an utilitarian aesthetic, this kitchen showcases textured fireplaces alongside exposed pipes.","wants a modern, urban atmosphere",#2145F0, #6A9F41, #50BDE1
675,675,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"This bedroom embraces a free-spirited design, highlighted by translucent doors.",likes vibrant colors and handmade decor,#8ECF5E, #62DCF9, #15F0B0
676,676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The interior of this bathroom uses patterned feature borders heavily, creating a pure atmosphere complete with bare walls.",prefers simplicity and neutral palettes,#A0CD27, #B5506F, #A382AA
677,677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this bathroom offers natural flooring paired with natural light in a functional setting.",prefers light woods and natural fabrics,#46E80F, #4E079C, #B552E1
678,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,The unconventional vibe of this bathroom is perfectly complemented by its elegant flooring.,likes vibrant colors and handmade decor,#59EF6E, #BB6E98, #FBFB7C
679,679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning living room that mixes high ceilings with linen draperies for a truly bold feel.,"wants a modern, urban atmosphere",#367D31, #71510F, #22D495
680,680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"This living room embraces a streamlined design, highlighted by glossy feature borders.",prefers simplicity and neutral palettes,#56F84C, #48C83D, #9A13C9
681,681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A stunning kitchen that mixes woven baskets with sleek partitions for a truly vibrant feel.,likes vibrant colors and handmade decor,#44A159, #BA896C, #6813CE
682,682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The utilitarian vibe of this kitchen is perfectly complemented by its porcelain backsplashes.,likes metal finishes and exposed structures,#CA1785, #7DD964, #13839C
683,683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The interior of this kitchen uses textured steps heavily, creating a bohemian atmosphere complete with dreamcatchers.",likes vibrant colors and handmade decor,#0EEB15, #DF3571, #ED5440
684,684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with an unfinished aesthetic, this kitchen showcases transparent vases alongside open layouts.",prefers raw textures and darker tones,#66C339, #BA5707, #FDFB38
685,685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Designed with a streamlined aesthetic, this bedroom showcases solid pillars alongside open bedroom.",likes clean lines and clutter-free spaces,#0968C2, #97412D, #3B95F5
686,686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,A eclectic living room featuring glazed flooring and potted plants.,loves eclectic vibes and cozy textures,#6FBF5B, #062081, #AE6188
687,687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The clean vibe of this kitchen is perfectly complemented by its warm exposed beams.,wants a calm and functional design,#44E206, #23E676, #2E3969
688,688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Beautifully styled, this kitchen offers brass hardware paired with indoor greenery in an inviting setting.",likes cozy atmospheres with functional design,#527001, #2F0C5F, #A0E59D
689,689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses polished backsplashes heavily, creating an eclectic atmosphere complete with potted plants.",prefers natural fabrics and artistic patterns,#3FF603, #490ED5, #D25316
690,690,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Designed with a functional aesthetic, this kitchen showcases linen sofas alongside simple decor.",likes cozy atmospheres with functional design,#9D5F23, #6A7BEC, #5AAECF
691,691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,A edgy living room featuring rugged pillars and high ceilings.,likes metal finishes and exposed structures,#F51589, #A8F52A, #80B544
692,692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The bright vibe of this bathroom is perfectly complemented by its textured rugs.,wants warm minimalism and neutral colors,#8861A4, #936ACF, #50EB93
693,693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,A cozy living room featuring reflective vases and functional layouts.,likes cozy atmospheres with functional design,#367996, #FF85DA, #F104CA
694,694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,A serene living room featuring shiny hardware and geometric shapes.,likes clean lines and clutter-free spaces,#246BB9, #1935C4, #DDE8F3
695,695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating functional furniture, this streamlined bedroom focuses on solid paneling to define the bedroom.",wants a calm and functional design,#8B458D, #CE94FA, #C06118
696,696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Incorporating indoor greenery, this warm bedroom focuses on oak cabinetry to define the bedroom.",prefers light woods and natural fabrics,#D2EA8B, #140968, #96E6DE
697,697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"Beautifully styled, this bedroom offers earthy feature walls paired with woven baskets in a cozy setting.",likes vibrant colors and handmade decor,#04F443, #ECDECC, #403B9A
698,698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A stunning kitchen that mixes natural light with reclaimed paneling for a truly nordic feel.,likes cozy atmospheres with functional design,#BF90D4, #37584C, #B02E30
699,699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"The interior of this kitchen uses sleek large windows heavily, creating an earthy atmosphere complete with woven baskets.",likes vibrant colors and handmade decor,#409672, #5D0202, #32E8FA
700,700,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Incorporating woven baskets, this relaxed bedroom focuses on worn poufs to define the bedroom.",prefers natural fabrics and artistic patterns,#24848E, #9BEF1E, #24DB37
