Image_id,material_image_id,style_tags_boho,style_tags_industrial,style_tags_minimalist,style_tags_scandinavian,material_type_fabric,material_type_glass,material_type_leather,material_type_marble,material_type_metal,material_type_stone,material_type_tile,material_type_wood,clean_design_description,user_preference,color1,color2,color3
631,631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a vibrant space with eclectic patterns and layered textiles,likes vibrant colors and handmade decor,#BE2A42, #D5C47F, #EB0FC7
632,632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,prefers natural fabrics and artistic patterns,#DF03E1, #89FDAB, #42A4D4
633,633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,industrial style office with concrete walls and metal accents,prefers raw textures and darker tones,#DDBA2B, #B3D4B5, #B0899B
634,634,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,minimalist living room with sleek furniture and uncluttered design,likes clean lines and clutter-free spaces,#9E902B, #F60E18, #FC3420
635,635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a vibrant space with eclectic patterns and layered textiles,prefers natural fabrics and artistic patterns,#B1349D, #0EC757, #B1DE84
636,636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#13338C, #41B55D, #7BBC06
637,637,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,prefers light woods and natural fabrics,#EC2538, #252A65, #E8BACD
638,638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,prefers natural fabrics and artistic patterns,#E9041F, #5C537A, #89740C
639,639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a simple clean space with neutral colors and open areas,prefers simplicity and neutral palettes,#86E90C, #EA02C2, #92A877
640,640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,industrial style office with concrete walls and metal accents,likes metal finishes and exposed structures,#A2B294, #2DDCC0, #B49DD5
641,641,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,loves eclectic vibes and cozy textures,#051B4B, #DF1BC3, #853091
642,642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,loves eclectic vibes and cozy textures,#24F1DC, #82AF78, #98D436
643,643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bohemian style living room full of plants and handmade decor,loves eclectic vibes and cozy textures,#0A9DF9, #463880, #00F53D
644,644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a bright airy living room with wooden floors and cozy fabrics,prefers light woods and natural fabrics,#54B9C6, #A44B2F, #7B651D
645,645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,wants warm minimalism and neutral colors,#B3A5BA, #D0587B, #E4131E
646,646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,prefers light woods and natural fabrics,#5ECB9E, #C48971, #E1CED7
647,647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#E28BB0, #A2119D, #8D8EDF
648,648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,prefers light woods and natural fabrics,#7D10A2, #2C4E7A, #5F75BA
649,649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a colorful free spirited bedroom with mixed textures and cozy lighting,loves eclectic vibes and cozy textures,#F3A835, #87EF82, #CC4E13
650,650,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,prefers light woods and natural fabrics,#5232B0, #7FB01C, #7A0D59
651,651,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,wants warm minimalism and neutral colors,#DF52E9, #3A8F6F, #74A259
652,652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a warehouse inspired kitchen featuring raw materials,likes metal finishes and exposed structures,#AAAADB, #D472F6, #62621A
653,653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,industrial style office with concrete walls and metal accents,prefers raw textures and darker tones,#A4BD34, #8087C3, #F82C7C
654,654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a simple clean space with neutral colors and open areas,prefers simplicity and neutral palettes,#DA50FB, #CB2A61, #E99514
655,655,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,loves eclectic vibes and cozy textures,#24616C, #82B011, #AE3980
656,656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a warehouse inspired kitchen featuring raw materials,prefers raw textures and darker tones,#805456, #D3AFE8, #A800EB
657,657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#7C3A5E, #1B9A5D, #A92FE8
658,658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,minimalist living room with sleek furniture and uncluttered design,prefers simplicity and neutral palettes,#CBC399, #DDD376, #374F98
659,659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,prefers natural fabrics and artistic patterns,#54C555, #B2D896, #3BBCA4
660,660,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,industrial style office with concrete walls and metal accents,"wants a modern, urban atmosphere",#D81156, #F4E6D9, #B145B7
661,661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,likes vibrant colors and handmade decor,#000379, #76F2B0, #248324
662,662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a cozy bedroom with soft textiles and neutral tones,likes cozy atmospheres with functional design,#786183, #309432, #E4C17D
663,663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,likes vibrant colors and handmade decor,#72EE89, #AFCDBC, #9D5F21
664,664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#796962, #C93CF9, #22F22F
665,665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a warehouse inspired kitchen featuring raw materials,likes metal finishes and exposed structures,#1BBE84, #989F51, #426711
666,666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,prefers light woods and natural fabrics,#F225B8, #A337FD, #D318A1
667,667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#D2FF0F, #25B6C3, #FB72AD
668,668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,wants warm minimalism and neutral colors,#E1A6E5, #3F30E7, #316061
669,669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a simple clean space with neutral colors and open areas,prefers simplicity and neutral palettes,#1D8822, #FD51D0, #1C699E
670,670,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a simple clean space with neutral colors and open areas,likes clean lines and clutter-free spaces,#08B6D2, #322FA9, #839A73
671,671,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#B12D05, #6E6842, #596B80
672,672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minimalist living room with sleek furniture and uncluttered design,prefers simplicity and neutral palettes,#18CC42, #861327, #924339
673,673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a colorful free spirited bedroom with mixed textures and cozy lighting,loves eclectic vibes and cozy textures,#0E53D4, #40BB12, #C28B08
674,674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a modern loft with exposed brick and steel finishes,"wants a modern, urban atmosphere",#2145F0, #6A9F41, #50BDE1
675,675,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,likes vibrant colors and handmade decor,#8ECF5E, #62DCF9, #15F0B0
676,676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a bedroom with white walls simple furniture and natural light,prefers simplicity and neutral palettes,#A0CD27, #B5506F, #A382AA
677,677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,prefers light woods and natural fabrics,#46E80F, #4E079C, #B552E1
678,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,likes vibrant colors and handmade decor,#59EF6E, #BB6E98, #FBFB7C
679,679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a modern loft with exposed brick and steel finishes,"wants a modern, urban atmosphere",#367D31, #71510F, #22D495
680,680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a simple clean space with neutral colors and open areas,prefers simplicity and neutral palettes,#56F84C, #48C83D, #9A13C9
681,681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,likes vibrant colors and handmade decor,#44A159, #BA896C, #6813CE
682,682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#CA1785, #7DD964, #13839C
683,683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,likes vibrant colors and handmade decor,#0EEB15, #DF3571, #ED5440
684,684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a modern loft with exposed brick and steel finishes,prefers raw textures and darker tones,#66C339, #BA5707, #FDFB38
685,685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#0968C2, #97412D, #3B95F5
686,686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,loves eclectic vibes and cozy textures,#6FBF5B, #062081, #AE6188
687,687,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a bedroom with white walls simple furniture and natural light,wants a calm and functional design,#44E206, #23E676, #2E3969
688,688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,likes cozy atmospheres with functional design,#527001, #2F0C5F, #A0E59D
689,689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#3FF603, #490ED5, #D25316
690,690,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#9D5F23, #6A7BEC, #5AAECF
691,691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#F51589, #A8F52A, #80B544
692,692,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,wants warm minimalism and neutral colors,#8861A4, #936ACF, #50EB93
693,693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#367996, #FF85DA, #F104CA
694,694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#246BB9, #1935C4, #DDE8F3
695,695,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a simple clean space with neutral colors and open areas,wants a calm and functional design,#8B458D, #CE94FA, #C06118
696,696,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a cozy bedroom with soft textiles and neutral tones,prefers light woods and natural fabrics,#D2EA8B, #140968, #96E6DE
697,697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,likes vibrant colors and handmade decor,#04F443, #ECDECC, #403B9A
698,698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#BF90D4, #37584C, #B02E30
699,699,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,likes vibrant colors and handmade decor,#409672, #5D0202, #32E8FA
700,700,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#24848E, #9BEF1E, #24DB37
701,701,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,wants warm minimalism and neutral colors,#BDEACA, #0A9C9C, #63A791
702,702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,industrial style office with concrete walls and metal accents,"wants a modern, urban atmosphere",#714122, #07D32C, #1D2773
703,703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,loves eclectic vibes and cozy textures,#3DE462, #FC80B3, #ABA3BB
704,704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,wants a calm and functional design,#2DD52B, #1F84EF, #E21E21
705,705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,loves eclectic vibes and cozy textures,#96FF6E, #D7A7A2, #3AEC97
706,706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#4857E6, #8CA870, #B351F4
707,707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,industrial style office with concrete walls and metal accents,likes metal finishes and exposed structures,#9E2070, #98D897, #9EB974
708,708,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,likes cozy atmospheres with functional design,#1F7DBC, #F77CDE, #F3BD0A
709,709,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scandinavian style kitchen emphasizing light and functionality,likes cozy atmospheres with functional design,#53BE5E, #583BDE, #FF0F76
710,710,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,prefers natural fabrics and artistic patterns,#267EA9, #CF3F87, #BD8156
711,711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a simple clean space with neutral colors and open areas,prefers simplicity and neutral palettes,#5286CA, #7CAD9E, #07A5EC
712,712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#D3F414, #61B1BA, #84048F
713,713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,prefers light woods and natural fabrics,#086880, #FF7914, #8C6F0C
714,714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a modern loft with exposed brick and steel finishes,"wants a modern, urban atmosphere",#C7B91B, #26874E, #BE392F
715,715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a bright airy living room with wooden floors and cozy fabrics,prefers light woods and natural fabrics,#B38333, #7A03A7, #16018D
716,716,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,wants warm minimalism and neutral colors,#0F51BF, #2C43A7, #756250
717,717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a cozy bedroom with soft textiles and neutral tones,wants warm minimalism and neutral colors,#13DB32, #13BDEB, #03556F
718,718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#97FD99, #0F25A3, #0EF1A0
719,719,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,wants warm minimalism and neutral colors,#FEC163, #FFCB97, #18E839
720,720,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a cozy bedroom with soft textiles and neutral tones,likes cozy atmospheres with functional design,#3657A8, #1E030E, #2450EA
721,721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,likes vibrant colors and handmade decor,#DBA17A, #CBA472, #1DBE3F
722,722,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,prefers light woods and natural fabrics,#E46FEA, #4B0F82, #9B563C
723,723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,prefers natural fabrics and artistic patterns,#314E53, #47E33C, #C8F6A1
724,724,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#85CB33, #769906, #6CA0C5
725,725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,minimalist living room with sleek furniture and uncluttered design,likes clean lines and clutter-free spaces,#35C93B, #E4B229, #E1C186
726,726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bohemian style living room full of plants and handmade decor,likes vibrant colors and handmade decor,#5AE35A, #79FAA5, #7A6889
727,727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#5E2BCB, #11C6A2, #898A42
728,728,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a modern loft with exposed brick and steel finishes,"wants a modern, urban atmosphere",#0FC171, #6688E8, #1B62DA
729,729,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a cozy bedroom with soft textiles and neutral tones,wants warm minimalism and neutral colors,#F2DD54, #FE3E12, #28C11A
730,730,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,scandinavian style kitchen emphasizing light and functionality,prefers light woods and natural fabrics,#158A1B, #988817, #5C0F9D
731,731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,a bright airy living room with wooden floors and cozy fabrics,likes cozy atmospheres with functional design,#2FFDF2, #CB0969, #024F1B
732,732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,prefers natural fabrics and artistic patterns,#8D08B5, #201190, #B1E863
733,733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a vibrant space with eclectic patterns and layered textiles,loves eclectic vibes and cozy textures,#D5BA15, #98F753, #6163F1
734,734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a modern loft with exposed brick and steel finishes,likes metal finishes and exposed structures,#214F2B, #A31131, #FD1776
735,735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,industrial style office with concrete walls and metal accents,prefers raw textures and darker tones,#2DF89A, #221DFF, #FC7119
736,736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,industrial style office with concrete walls and metal accents,prefers raw textures and darker tones,#2508B6, #AEC7F7, #979042
737,737,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#97CFD5, #B37E7E, #A7B770
738,738,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a bedroom with white walls simple furniture and natural light,likes clean lines and clutter-free spaces,#84694D, #C5B71A, #600E21
739,739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bohemian style living room full of plants and handmade decor,prefers natural fabrics and artistic patterns,#A711DC, #B3866B, #F66AB7
740,740,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,a simple clean space with neutral colors and open areas,likes clean lines and clutter-free spaces,#5F1C46, #4A35B3, #C05866
741,741,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,minimalist living room with sleek furniture and uncluttered design,wants a calm and functional design,#1163A6, #B2124A, #B3DF2E
742,742,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,minimalist living room with sleek furniture and uncluttered design,prefers simplicity and neutral palettes,#D4D6BF, #C72A60, #75228C
743,743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,a colorful free spirited bedroom with mixed textures and cozy lighting,loves eclectic vibes and cozy textures,#DF5029, #33044A, #E83EE7
744,744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,a warehouse inspired kitchen featuring raw materials,likes metal finishes and exposed structures,#39F6E6, #A332F0, #835E9C
745,745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a simple clean space with neutral colors and open areas,wants a calm and functional design,#6DA55D, #B062FA, #5A0C4C
746,746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,a simple clean space with neutral colors and open areas,likes clean lines and clutter-free spaces,#20BBCD, #5CAA29, #9D27E7
